"DateTime","X","Y","Z"
"2022-12-09T16:34:00.160982Z","-2.526","-0.25695002","9.432"
"2022-12-09T16:34:00.161578Z","-2.59605","-0.25395","9.564"
"2022-12-09T16:34:00.161636Z","-2.4880502","-0.23700002","9.825001"
"2022-12-09T16:34:00.219083Z","-2.4780002","-0.24495001","9.786"
"2022-12-09T16:34:00.219079Z","-2.529","-0.24900001","9.604051"
"2022-12-09T16:34:00.219079Z","-2.4880502","-0.23295002","9.56805"
"2022-12-09T16:34:00.279479Z","-2.5140002","-0.24000001","9.56595"
"2022-12-09T16:34:00.279652Z","-2.50005","-0.264","9.58005"
"2022-12-09T16:34:00.279615Z","-2.5120502","-0.25905","9.601951"
"2022-12-09T16:34:00.339758Z","-2.4709501","-0.24705002","9.609"
"2022-12-09T16:34:00.339891Z","-2.3800502","-0.28500003","9.681001"
"2022-12-09T16:34:00.339917Z","-2.562","-0.21300001","9.55605"
"2022-12-09T16:34:00.400259Z","-2.4850502","-0.216","9.726001"
"2022-12-09T16:34:00.400334Z","-2.42295","-0.15405001","9.279"
"2022-12-09T16:34:00.400457Z","-2.5519502","-0.26895002","9.729"
"2022-12-09T16:34:00.460373Z","-2.4469502","-0.17295001","9.705001"
"2022-12-09T16:34:00.460519Z","-2.4379501","-0.18195","9.6"
"2022-12-09T16:34:00.460491Z","-2.56005","-0.21105","9.432"
"2022-12-09T16:34:00.520332Z","-2.4810002","-0.29205","9.640051"
"2022-12-09T16:34:00.520424Z","-2.4499502","-0.13005","9.54195"
"2022-12-09T16:34:00.520484Z","-2.5120502","-0.24495001","9.640051"
"2022-12-09T16:34:00.580962Z","-2.433","-0.30900002","9.573001"
"2022-12-09T16:34:00.581088Z","-2.4810002","-0.24900001","9.640051"
"2022-12-09T16:34:00.581081Z","-2.5090501","-0.24195","9.609"
"2022-12-09T16:34:00.641243Z","-2.46105","-0.29700002","9.604051"
"2022-12-09T16:34:00.641433Z","-2.5210502","-0.22095","9.69795"
"2022-12-09T16:34:00.641455Z","-2.5860002","-0.18195","9.68595"
"2022-12-09T16:34:00.701332Z","-2.4880502","-0.27795002","9.528001"
"2022-12-09T16:34:00.701344Z","-2.5140002","-0.28305","9.70995"
"2022-12-09T16:34:00.701801Z","-2.4780002","-0.26595002","9.55395"
