"DateTime","X","Y","Z"
"2022-12-06T08:24:36.135394Z","-0.08595","0.82605004","9.8550005"
"2022-12-06T08:24:36.194956Z","-0.076050006","0.82800007","9.799951"
"2022-12-06T08:24:36.254739Z","-0.105000004","0.83505005","9.88605"
"2022-12-06T08:24:36.314772Z","-0.094950005","0.81600004","9.798"
"2022-12-06T08:24:36.374807Z","-0.093","0.82305","9.850051"
"2022-12-06T08:24:36.435102Z","-0.10005","0.82800007","9.82905"
"2022-12-06T08:24:36.494505Z","-0.09105001","0.82605004","9.823951"
"2022-12-06T08:24:36.554129Z","-0.10695001","0.80895007","9.85305"
"2022-12-06T08:24:36.614224Z","-0.079050004","0.81900007","9.847951"
"2022-12-06T08:24:36.674386Z","-0.11895001","0.80895007","9.8550005"
"2022-12-06T08:24:36.734373Z","-0.081","0.81600004","9.819"
"2022-12-06T08:24:36.794260Z","-0.12195001","0.81405","9.843"
"2022-12-06T08:24:36.853926Z","-0.06705","0.82305","9.783"
"2022-12-06T08:24:36.913839Z","-0.12900001","0.82305","9.85995"
"2022-12-06T08:24:36.974013Z","-0.058950003","0.81405","9.7900505"
"2022-12-06T08:24:37.034065Z","-0.124050006","0.82305","9.891001"
"2022-12-06T08:24:37.093622Z","-0.06705","0.83100003","9.799951"
"2022-12-06T08:24:37.153538Z","-0.14595","0.81105006","9.832951"
"2022-12-06T08:24:37.213362Z","-0.081","0.82095003","9.811951"
"2022-12-06T08:24:37.273027Z","-0.12900001","0.81105006","9.880951"
"2022-12-06T08:24:37.333181Z","-0.10695001","0.82095003","9.7879505"
"2022-12-06T08:24:37.392755Z","-0.11400001","0.79905003","9.84105"
"2022-12-06T08:24:37.452934Z","-0.069000006","0.82305","9.793051"
"2022-12-06T08:24:37.512649Z","-0.11400001","0.81900007","9.39"
"2022-12-06T08:24:37.572012Z","-0.076050006","0.81105006","9.8550005"
"2022-12-06T08:24:37.632036Z","-0.079050004","0.80205005","9.847951"
"2022-12-06T08:24:37.691591Z","-0.102000006","0.81900007","9.799951"
"2022-12-06T08:24:37.751795Z","-0.055050004","0.81405","9.823951"
"2022-12-06T08:24:37.811578Z","-0.093","0.81600004","9.811951"
"2022-12-06T08:24:37.871533Z","-0.049950004","0.82800007","9.843"
"2022-12-06T08:24:37.931310Z","-0.093","0.81105006","9.826051"
"2022-12-06T08:24:37.991296Z","-0.058950003","0.81900007","9.838051"
"2022-12-06T08:24:38.051346Z","-0.09105001","0.80700004","9.802051"
"2022-12-06T08:24:38.110953Z","-0.057000004","0.82095003","9.831"
"2022-12-06T08:24:38.171167Z","-0.097950004","0.81600004","9.798"
"2022-12-06T08:24:38.231833Z","-0.058950003","0.82605004","9.823951"
"2022-12-06T08:24:38.291197Z","-0.094950005","0.795","9.826051"
"2022-12-06T08:24:38.350966Z","-0.07095","0.80895007","9.823951"
"2022-12-06T08:24:38.410826Z","-0.081","0.795","9.850051"
"2022-12-06T08:24:38.470174Z","-0.07395","0.81900007","9.807"
"2022-12-06T08:24:38.530960Z","-0.07095","0.80895007","9.84105"
"2022-12-06T08:24:38.590567Z","-0.08595","0.82305","9.814051"
"2022-12-06T08:24:38.650783Z","-0.081","0.80700004","9.868951"
"2022-12-06T08:24:38.710741Z","-0.069000006","0.80700004","9.819"
"2022-12-06T08:24:38.770722Z","-0.097950004","0.80895007","9.856951"
"2022-12-06T08:24:38.830358Z","-0.064050004","0.82605004","9.802051"
"2022-12-06T08:24:38.890635Z","-0.09105001","0.81105006","9.856951"
"2022-12-06T08:24:38.950359Z","-0.057000004","0.80205005","9.811951"
"2022-12-06T08:24:39.010307Z","-0.126","0.80700004","9.823951"
"2022-12-06T08:24:39.070154Z","-0.09105001","0.804","9.786"
"2022-12-06T08:24:39.130130Z","-0.11400001","0.81405","9.867001"
