"DateTime","X","Y","Z"
"2022-12-08T10:48:23.853292Z","0.8877372","0.10109676","9.889536"
"2022-12-08T10:48:23.853494Z","0.90329057","0.08554341","10.066007"
"2022-12-08T10:48:23.853551Z","0.91884387","0.10707881","9.917651"
"2022-12-08T10:48:23.855649Z","0.91106725","0.0735793","9.991231"
"2022-12-08T10:48:23.855853Z","0.91106725","0.08973085","9.9960165"
"2022-12-08T10:48:23.944814Z","0.90508515","0.098703936","9.955936"
"2022-12-08T10:48:23.944922Z","0.90029955","0.08793623","9.948758"
"2022-12-08T10:48:23.944972Z","0.90089774","0.091525465","9.982856"
"2022-12-08T10:48:23.944973Z","0.90807617","0.1058824","9.949356"
"2022-12-08T10:48:23.945146Z","0.90029955","0.09810573","9.968499"
"2022-12-08T10:48:24.039504Z","0.910469","0.10887343","9.956535"
"2022-12-08T10:48:24.040071Z","0.910469","0.11066805","9.959526"
"2022-12-08T10:48:24.041262Z","0.94396853","0.089132644","10.024731"
"2022-12-08T10:48:24.041534Z","0.94396853","0.098703936","9.957133"
"2022-12-08T10:48:24.040390Z","0.91346","0.09571291","10.012766"
"2022-12-08T10:48:24.135169Z","0.9553344","0.10109676","10.031311"
"2022-12-08T10:48:24.135350Z","0.9349955","0.10289137","10.069596"
"2022-12-08T10:48:24.135395Z","0.96550393","0.07597212","10.057034"
"2022-12-08T10:48:24.135434Z","0.96550393","0.12083755","10.022338"
"2022-12-08T10:48:24.135466Z","0.93260264","0.10468599","10.054043"
"2022-12-08T10:48:24.227722Z","0.98883396","0.10049855","10.078569"
"2022-12-08T10:48:24.227791Z","1.0301101","0.096909314","9.836894"
"2022-12-08T10:48:24.227858Z","0.9906286","0.11306087","9.951151"
"2022-12-08T10:48:24.227900Z","0.9840483","0.09032906","10.165309"
"2022-12-08T10:48:24.227630Z","0.9529416","0.1052842","10.123434"
"2022-12-08T10:48:24.323654Z","1.0037891","0.10049855","9.967302"
"2022-12-08T10:48:24.323958Z","0.9768698","0.071186475","10.103694"
"2022-12-08T10:48:24.324067Z","0.9834501","0.09332009","10.132407"
"2022-12-08T10:48:24.324161Z","1.0223335","0.09990034","9.923634"
"2022-12-08T10:48:24.324239Z","0.9834501","0.098703936","9.902099"
"2022-12-08T10:48:24.418284Z","0.95054877","0.09750752","9.978668"
"2022-12-08T10:48:24.418580Z","0.9517452","0.096909314","9.983455"
