"DateTime","X","Y","Z"
"2022-12-06T04:20:32.814Z","0.62327814","0.74239796","9.760134"
"2022-12-06T04:20:32.878Z","0.63160706","0.75058407","9.761884"
"2022-12-06T04:20:32.938Z","0.6303695","0.737006","9.752353"
"2022-12-06T04:20:33.020Z","0.6305522","0.7521778","9.764065"
"2022-12-06T04:20:33.078Z","0.63424045","0.7444944","9.767654"
"2022-12-06T04:20:33.138Z","0.631988","0.7547968","9.76881"
"2022-12-06T04:20:33.216Z","0.63643813","0.7482342","9.766636"
"2022-12-06T04:20:33.280Z","0.63021964","0.7479868","9.774025"
"2022-12-06T04:20:33.338Z","0.6339143","0.7444013","9.760121"
"2022-12-06T04:20:33.415Z","0.6283692","0.7460328","9.779929"
"2022-12-06T04:20:33.475Z","0.6242587","0.74433047","9.763816"
"2022-12-06T04:20:33.537Z","0.6383568","0.7456998","9.770953"
"2022-12-06T04:20:33.613Z","0.63099265","0.7492277","9.773094"
"2022-12-06T04:20:33.670Z","0.6303527","0.7421815","9.767314"
"2022-12-06T04:20:33.753Z","0.63103765","0.74542195","9.765869"
"2022-12-06T04:20:33.812Z","0.62693936","0.7453552","9.776516"
"2022-12-06T04:20:33.871Z","0.63406295","0.7480152","9.765279"
"2022-12-06T04:20:33.949Z","0.597146","0.7554717","9.779368"
"2022-12-06T04:20:34.011Z","0.5177887","0.7963756","9.762031"
"2022-12-06T04:20:34.067Z","0.49881777","0.78346634","9.769605"
"2022-12-06T04:20:34.147Z","0.51664406","0.79715055","9.760592"
"2022-12-06T04:20:34.208Z","0.51769","0.7846246","9.772929"
"2022-12-06T04:20:34.290Z","0.5175604","0.7907433","9.767526"
"2022-12-06T04:20:34.350Z","0.52338356","0.7851549","9.76933"
"2022-12-06T04:20:34.403Z","0.52339417","0.7891806","9.764468"
"2022-12-06T04:20:34.489Z","0.52002853","0.78496295","9.768987"
"2022-12-06T04:20:34.544Z","0.523449","0.7850824","9.759503"
"2022-12-06T04:20:34.603Z","0.52561307","0.7885971","9.776099"
"2022-12-06T04:20:34.681Z","0.5255504","0.7846555","9.759843"
"2022-12-06T04:20:34.743Z","0.524342","0.7833295","9.777125"
"2022-12-06T04:20:34.799Z","0.5262406","0.78746015","9.766971"
"2022-12-06T04:20:34.879Z","0.52513146","0.7811649","9.780782"
"2022-12-06T04:20:34.937Z","0.5280948","0.7907396","9.7777405"
"2022-12-06T04:20:35.017Z","0.52717906","0.78245944","9.785874"
"2022-12-06T04:20:35.079Z","0.52696306","0.7799733","9.785025"
"2022-12-06T04:20:35.138Z","0.52878755","0.7901023","9.785737"
"2022-12-06T04:20:35.217Z","0.5324952","0.7842924","9.791088"
"2022-12-06T04:20:35.275Z","0.5300464","0.78398466","9.785198"
"2022-12-06T04:20:35.336Z","0.53328735","0.7849815","9.79079"
"2022-12-06T04:20:35.415Z","0.5239482","0.7851147","9.79285"
"2022-12-06T04:20:35.476Z","0.5294013","0.78302985","9.7927475"
"2022-12-06T04:20:35.538Z","0.5436702","0.7812648","9.799161"
"2022-12-06T04:20:35.616Z","0.525139","0.779509","9.797151"
"2022-12-06T04:20:35.674Z","0.5355358","0.78216076","9.805253"
"2022-12-06T04:20:35.755Z","0.5354338","0.7856224","9.79955"
"2022-12-06T04:20:35.815Z","0.53050417","0.7855196","9.791389"
"2022-12-06T04:20:35.876Z","0.5337452","0.7705776","9.792905"
"2022-12-06T04:20:35.952Z","0.5270682","0.78323966","9.794476"
"2022-12-06T04:20:36.013Z","0.5317168","0.7853306","9.792447"
"2022-12-06T04:20:36.072Z","0.5306253","0.79348046","9.786012"
"2022-12-06T04:20:36.150Z","0.5326702","0.77547234","9.766861"
"2022-12-06T04:20:36.211Z","0.53135186","0.7902713","9.796893"
"2022-12-06T04:20:36.273Z","0.5300757","0.7849044","9.786012"
"2022-12-06T04:20:36.349Z","0.5344073","0.7907577","9.772658"
"2022-12-06T04:20:36.404Z","0.52909225","0.7702236","9.758849"
"2022-12-06T04:20:36.486Z","0.5297653","0.8003314","9.807996"
"2022-12-06T04:20:36.543Z","0.5325575","0.7853325","9.782979"
"2022-12-06T04:20:36.603Z","0.5292231","0.7903227","9.781989"
"2022-12-06T04:20:36.685Z","0.5343289","0.77795005","9.769362"
"2022-12-06T04:20:36.740Z","0.53151554","0.79506177","9.776349"
"2022-12-06T04:20:36.800Z","0.52428","0.766825","9.743028"
"2022-12-06T04:20:36.880Z","0.53399223","0.8022472","9.819489"
"2022-12-06T04:20:36.939Z","0.53370994","0.7844508","9.763328"
"2022-12-06T04:20:36.998Z","0.5273094","0.80512905","9.807639"
"2022-12-06T04:20:37.084Z","0.5338623","0.7656999","9.793387"
"2022-12-06T04:20:37.138Z","0.52832645","0.7830153","9.777873"
"2022-12-06T04:20:37.220Z","0.53533524","0.7917047","9.801078"
"2022-12-06T04:20:37.277Z","0.52851075","0.7915043","9.785779"
"2022-12-06T04:20:37.337Z","0.5336129","0.7688182","9.801518"
"2022-12-06T04:20:37.416Z","0.52821445","0.79611295","9.824939"
"2022-12-06T04:20:37.476Z","0.53930175","0.77494746","9.795338"
"2022-12-06T04:20:37.536Z","0.5283678","0.8008253","9.846353"
"2022-12-06T04:20:37.617Z","0.5371924","0.77675337","9.728797"
"2022-12-06T04:20:37.676Z","0.5336263","0.7749477","9.822911"
"2022-12-06T04:20:37.739Z","0.51988065","0.80171514","9.769428"
"2022-12-06T04:20:37.816Z","0.54464036","0.78755","9.849841"
"2022-12-06T04:20:37.872Z","0.5271258","0.77783555","9.817748"
"2022-12-06T04:20:37.953Z","0.53722656","0.80016875","9.831414"
"2022-12-06T04:20:38.010Z","0.5300103","0.7704287","9.711391"
"2022-12-06T04:20:38.071Z","0.5221649","0.80204767","9.822884"
"2022-12-06T04:20:38.152Z","0.5436397","0.7661895","9.825723"
"2022-12-06T04:20:38.212Z","0.5305682","0.7914408","9.762618"
"2022-12-06T04:20:38.269Z","0.534065","0.8012523","9.78095"
"2022-12-06T04:20:38.351Z","0.53025407","0.7756293","9.798244"
"2022-12-06T04:20:38.408Z","0.53569263","0.7860747","9.791145"
