"DateTime","X","Y","Z"
"2022-12-08T04:32:35.716832Z","0.51266223","0.148355","10.119247"
"2022-12-08T04:32:35.718234Z","0.4761717","0.071186475","9.884152"
"2022-12-08T04:32:35.718479Z","0.4863412","0.020937199","10.219746"
"2022-12-08T04:32:35.718582Z","0.38644084","-0.010169496","10.343575"
"2022-12-08T04:32:35.718643Z","0.31226337","0.066400826","10.276575"
"2022-12-08T04:32:35.809530Z","0.3589234","0.06580263","10.150353"
"2022-12-08T04:32:35.809704Z","0.3481557","0.021535404","10.278968"
"2022-12-08T04:32:35.809784Z","0.2847459","-0.010767702","9.994821"
"2022-12-08T04:32:35.809853Z","0.35533416","0.04426722","10.122836"
"2022-12-08T04:32:35.810058Z","0.48275197","0.029312078","10.015758"
"2022-12-08T04:32:35.903653Z","0.28893334","0.081954174","10.158131"
"2022-12-08T04:32:35.903745Z","0.19920248","0.020338992","9.891929"
"2022-12-08T04:32:35.903781Z","0.34396824","0.05742774","9.943375"
"2022-12-08T04:32:35.903808Z","0.24825534","0.09571291","9.896116"
"2022-12-08T04:32:35.903648Z","0.31286156","0.046061836","10.120443"
"2022-12-08T04:32:35.999641Z","0.17706887","0.0424726","10.147363"
"2022-12-08T04:32:35.999813Z","0.21535404","-0.0035892338","9.848858"
"2022-12-08T04:32:35.999913Z","0.2656033","0.03888337","9.966106"
"2022-12-08T04:32:35.999963Z","0.13519448","0.030508488","9.848858"
"2022-12-08T04:32:35.999684Z","0.23090738","0.0035892338","9.927821"
"2022-12-08T04:32:36.094263Z","0.23389842","0.08015956","9.905687"
"2022-12-08T04:32:36.094397Z","0.30388847","-0.0047856453","10.202995"
"2022-12-08T04:32:36.094430Z","0.14237295","-0.06759724","9.890134"
"2022-12-08T04:32:36.094509Z","0.116650105","0.039481573","10.052846"
"2022-12-08T04:32:36.094307Z","0.15613168","0.1591227","9.799207"
"2022-12-08T04:32:36.189058Z","0.2943172","-0.07956135","9.969097"
"2022-12-08T04:32:36.189234Z","0.18065812","-0.111864455","10.036695"
"2022-12-08T04:32:36.189295Z","0.14895321","0.36370903","10.07139"
"2022-12-08T04:32:36.189340Z","0.15972091","0.0741775","10.052248"
"2022-12-08T04:32:36.189373Z","0.16450655","0.20219351","10.166505"
"2022-12-08T04:32:36.283259Z","0.15613168","0.14297116","10.162916"
"2022-12-08T04:32:36.283428Z","0.14356937","0.148355","9.968499"
"2022-12-08T04:32:36.283474Z","0.21655045","0.07238288","10.143773"
"2022-12-08T04:32:36.283511Z","0.08733802","0.10109676","10.153345"
"2022-12-08T04:32:36.283174Z","0.07776674","0.18364914","10.11147"
"2022-12-08T04:32:36.377890Z","0.14117654","-0.0634098","10.161719"
"2022-12-08T04:32:36.377947Z","0.13579269","-0.12861422","10.135399"
"2022-12-08T04:32:36.378058Z","0.08075777","0.034097724","10.005588"
"2022-12-08T04:32:36.378109Z","0.12981063","0.17766708","9.976275"
"2022-12-08T04:32:36.378246Z","0.21954148","0.124426775","9.940384"
"2022-12-08T04:32:36.471983Z","0.17228323","-0.06999006","10.118051"
"2022-12-08T04:32:36.472104Z","0.008374879","-0.019142581","10.335199"
"2022-12-08T04:32:36.472262Z","0.12323037","0.09092726","10.12822"
"2022-12-08T04:32:36.471994Z","0.18125631","-0.17108682","10.1683"
"2022-12-08T04:32:36.472148Z","0.2548356","0.06460621","9.893126"
"2022-12-08T04:32:36.565868Z","0.18005991","-0.055633128","10.200005"
"2022-12-08T04:32:36.565964Z","0.16570297","-0.06759724","10.063016"
"2022-12-08T04:32:36.566010Z","0.17587246","0.0047856453","10.062417"
"2022-12-08T04:32:36.566035Z","0.21535404","-0.13220344","9.908679"
"2022-12-08T04:32:36.566193Z","0.14955142","0.025722843","9.952946"
"2022-12-08T04:32:36.660303Z","-0.010169496","-0.04366901","10.315458"
"2022-12-08T04:32:36.660423Z","0.39182472","0.15493527","9.877572"
"2022-12-08T04:32:36.660447Z","0.12502499","-0.123828575","9.910473"
"2022-12-08T04:32:36.660473Z","0.11006984","-0.20518455","9.981061"
"2022-12-08T04:32:36.660494Z","0.19202402","-0.11485548","9.807582"
"2022-12-08T04:32:36.755074Z","0.276371","-0.05742774","9.730413"
"2022-12-08T04:32:36.755153Z","0.18005991","-0.106480606","9.92483"
"2022-12-08T04:32:36.755193Z","0.16689938","-0.15433706","9.904491"
"2022-12-08T04:32:36.755219Z","0.23509483","-0.11784652","9.81835"
"2022-12-08T04:32:36.755114Z","0.18544376","-0.008374879","9.994821"
"2022-12-08T04:32:36.849528Z","0.21655045","-0.10707881","9.927223"
"2022-12-08T04:32:36.849583Z","0.16390835","-0.08075777","9.954143"
"2022-12-08T04:32:36.849653Z","0.27218357","-0.07178468","10.047462"
"2022-12-08T04:32:36.849691Z","0.18843478","-0.116650105","10.200005"
"2022-12-08T04:32:36.849670Z","0.31944183","-0.101694964","9.853045"
"2022-12-08T04:32:36.944870Z","0.27756742","-0.023928227","10.048658"
"2022-12-08T04:32:36.945279Z","0.3505485","-0.2105684","10.039087"
"2022-12-08T04:32:36.945480Z","0.093918286","-0.09092726","10.080962"
"2022-12-08T04:32:36.945519Z","0.47976094","-0.08315059","10.132407"
"2022-12-08T04:32:36.944989Z","0.37268212","-0.116650105","10.04507"
"2022-12-08T04:32:37.046377Z","0.34396824","-0.076570325","9.998409"
"2022-12-08T04:32:37.046601Z","0.38823548","-0.14895321","9.894919"
"2022-12-08T04:32:37.046701Z","0.3188436","-0.14177474","9.932607"
"2022-12-08T04:32:37.046749Z","0.41156548","-0.1052842","10.068997"
"2022-12-08T04:32:37.046787Z","0.38763726","-0.109471634","9.972089"
"2022-12-08T04:32:37.124848Z","0.39541394","-0.11724831","9.873384"
"2022-12-08T04:32:37.125037Z","0.3684947","-0.10289137","9.906884"
"2022-12-08T04:32:37.125068Z","0.40797627","-0.104087785","10.124631"
"2022-12-08T04:32:37.124939Z","0.4336991","-0.1471586","10.033105"
"2022-12-08T04:32:37.223495Z","0.40677986","-0.11724831","9.858429"
"2022-12-08T04:32:37.223651Z","0.35174492","-0.1052842","9.998409"
"2022-12-08T04:32:37.223707Z","0.42711884","-0.1052842","10.031909"
"2022-12-08T04:32:37.223749Z","0.34337005","-0.0849452","9.902697"
"2022-12-08T04:32:37.223523Z","0.40677986","-0.11724831","9.858429"
"2022-12-08T04:32:37.317663Z","0.3290131","-0.09451649","9.905089"
"2022-12-08T04:32:37.317793Z","0.40677986","-0.12083755","9.942178"
"2022-12-08T04:32:37.317885Z","0.35294133","-0.11365908","9.945767"
"2022-12-08T04:32:37.317979Z","0.3924229","-0.09571291","9.943375"
"2022-12-08T04:32:37.317650Z","0.4019942","-0.096909314","9.997213"
"2022-12-08T04:32:37.412619Z","0.36610186","-0.0849452","9.913465"
"2022-12-08T04:32:37.412920Z","0.37208393","-0.12562318","9.976874"
"2022-12-08T04:32:37.412744Z","0.32662028","-0.11485548","9.8727865"
"2022-12-08T04:32:37.413160Z","0.29192436","-0.10767702","9.958928"
"2022-12-08T04:32:37.413225Z","0.33140594","-0.10289137","10.018748"
"2022-12-08T04:32:37.507395Z","0.27756742","-0.0849452","10.021141"
"2022-12-08T04:32:37.507553Z","0.27038896","-0.10289137","9.979267"
"2022-12-08T04:32:37.507573Z","0.25124636","-0.11724831","10.061819"
"2022-12-08T04:32:37.507621Z","0.29072794","-0.05742774","10.098908"
"2022-12-08T04:32:37.507455Z","0.2955136","-0.124426775","10.046266"
"2022-12-08T04:32:37.603235Z","0.2883351","-0.0849452","10.150353"
"2022-12-08T04:32:37.603428Z","0.2847459","-0.09810573","10.115658"
"2022-12-08T04:32:37.603483Z","0.317049","-0.05383851","10.060623"
"2022-12-08T04:32:37.603531Z","0.29671","-0.040677983","10.092926"
"2022-12-08T04:32:37.603302Z","0.25603202","-0.076570325","10.046266"
"2022-12-08T04:32:37.696596Z","0.3182454","-0.09212367","10.005588"
"2022-12-08T04:32:37.696947Z","0.30269206","-0.05503492","10.063016"
"2022-12-08T04:32:37.697228Z","0.2943172","-0.05383851","9.899107"
"2022-12-08T04:32:37.697286Z","0.31226337","-0.111266255","10.092926"
"2022-12-08T04:32:37.697324Z","0.29192436","-0.15433706","9.91466"
"2022-12-08T04:32:37.794163Z","0.37328035","-0.0035892338","9.828519"
"2022-12-08T04:32:37.794498Z","0.25722843","-0.078963146","9.974482"
"2022-12-08T04:32:37.794138Z","0.22492532","-0.106480606","9.956535"
"2022-12-08T04:32:37.795744Z","0.32662028","-0.19980069","9.866804"
"2022-12-08T04:32:37.795883Z","0.30149564","-0.19860429","9.839287"
"2022-12-08T04:32:37.888041Z","0.3469593","-0.14476576","9.9015"
"2022-12-08T04:32:37.888372Z","0.24526432","-0.076570325","9.79143"
"2022-12-08T04:32:37.888438Z","0.38404804","-0.069391854","9.77827"
"2022-12-08T04:32:37.888504Z","0.37447673","-0.11485548","9.7399845"
"2022-12-08T04:32:37.888565Z","0.32422748","-0.1794617","9.818948"
"2022-12-08T04:32:37.982354Z","0.26799613","-0.18664017","9.866804"
"2022-12-08T04:32:37.983333Z","0.3385844","-0.17347965","9.822537"
"2022-12-08T04:32:37.983469Z","0.31226337","-0.12562318","9.787841"
"2022-12-08T04:32:37.983490Z","0.20697916","-0.05742774","9.716056"
"2022-12-08T04:32:37.983566Z","0.46779683","-0.25722843","9.829716"
"2022-12-08T04:32:38.078101Z","0.13998012","-0.19980069","10.427921"
"2022-12-08T04:32:38.078525Z","0.13878371","-0.058624156","10.170692"
"2022-12-08T04:32:38.078708Z","0.23569304","-0.124426775","10.316655"
"2022-12-08T04:32:38.078828Z","0.32063824","-0.2117648","10.095319"
"2022-12-08T04:32:38.078517Z","0.47736812","-0.07178468","9.76152"
"2022-12-08T04:32:38.171438Z","0.2428715","-0.22253251","9.994821"
"2022-12-08T04:32:38.171810Z","0.2620141","-0.13399807","10.26162"
"2022-12-08T04:32:38.171961Z","0.19860429","-0.15553348","10.042677"
"2022-12-08T04:32:38.172061Z","0.19860429","-0.1471586","9.876375"
"2022-12-08T04:32:38.172046Z","0.22492532","-0.17347965","9.925428"
"2022-12-08T04:32:38.266222Z","0.25244278","-0.18903299","9.833304"
"2022-12-08T04:32:38.266367Z","0.14117654","-0.1902294","10.102497"
"2022-12-08T04:32:38.266464Z","0.25124636","-0.148355","9.802198"
"2022-12-08T04:32:38.266592Z","0.23449662","-0.2656033","9.750752"
"2022-12-08T04:32:38.267021Z","0.13998012","-0.13160525","9.559326"
"2022-12-08T04:32:38.361299Z","0.18305093","-0.09332009","10.433903"
"2022-12-08T04:32:38.361636Z","0.17826529","-0.24047868","9.8835535"
"2022-12-08T04:32:38.361391Z","0.276371","-0.18903299","10.01516"
"2022-12-08T04:32:38.362064Z","0.2943172","-0.20937198","9.750752"
"2022-12-08T04:32:38.361838Z","0.041874398","-0.27158538","10.555937"
"2022-12-08T04:32:38.455337Z","0.12323037","-0.1698904","10.171889"
"2022-12-08T04:32:38.455436Z","0.27876383","-0.25244278","10.101301"
