"DateTime","X","Y","Z"
"2022-12-07T13:18:07.446746Z","0.80937225","0.78065836","9.760324"
"2022-12-07T13:18:07.447740Z","0.46181476","0.6221339","9.999007"
"2022-12-07T13:18:07.448195Z","0.5563313","0.68135625","9.882956"
"2022-12-07T13:18:07.448638Z","0.70169526","0.7501499","9.7908325"
"2022-12-07T13:18:07.449082Z","0.6299106","0.6095716","9.391829"
"2022-12-07T13:18:07.538495Z","0.30029923","0.927817","10.3136635"
"2022-12-07T13:18:07.538935Z","0.8500503","0.5916254","9.605389"
"2022-12-07T13:18:07.539380Z","0.6771688","0.66041905","9.81835"
"2022-12-07T13:18:07.539844Z","0.38524446","0.59700924","9.858429"
"2022-12-07T13:18:07.540306Z","0.6221339","0.80159557","9.845269"
"2022-12-07T13:18:07.616885Z","0.89371926","0.6466603","9.446864"
"2022-12-07T13:18:07.617385Z","0.27517462","0.6843473","10.54517"
"2022-12-07T13:18:07.617891Z","0.57009","0.71724856","9.305089"
"2022-12-07T13:18:07.618994Z","0.96550393","0.62153566","9.787243"
"2022-12-07T13:18:07.709811Z","0.3786642","0.6753742","9.974482"
"2022-12-07T13:18:07.710222Z","0.40618163","0.8446664","9.765109"
"2022-12-07T13:18:07.711073Z","1.0157533","0.6729814","9.336196"
"2022-12-07T13:18:07.711361Z","0.32063824","0.55752766","10.529017"
"2022-12-07T13:18:07.711813Z","0.4331009","0.9020941","9.401401"
"2022-12-07T13:18:07.805817Z","1.0971092","0.61854464","9.835697"
"2022-12-07T13:18:07.806279Z","0.47976094","0.50129634","10.212567"
"2022-12-07T13:18:07.807126Z","0.22073789","0.95353985","9.754341"
"2022-12-07T13:18:07.807373Z","1.0689936","0.56769717","9.379865"
"2022-12-07T13:18:07.808007Z","0.5288138","0.62153566","10.0672035"
"2022-12-07T13:18:07.900442Z","0.3499503","0.8069794","9.815957"
"2022-12-07T13:18:07.900979Z","0.9523434","0.65024954","9.536594"
"2022-12-07T13:18:07.901266Z","0.60658056","0.503091","10.306485"
"2022-12-07T13:18:07.902405Z","0.20039889","0.8554341","9.624531"
"2022-12-07T13:18:07.902929Z","1.0229317","0.6041877","9.6376915"
"2022-12-07T13:18:07.996929Z","0.59700924","0.7405786","9.940384"
"2022-12-07T13:18:07.997004Z","0.3367898","0.67417777","9.992428"
"2022-12-07T13:18:07.997067Z","0.8739785","0.651446","9.568299"
"2022-12-07T13:18:07.997345Z","0.6687939","0.68255264","9.866206"
"2022-12-07T13:18:07.997453Z","0.2117648","0.6723832","9.647263"
"2022-12-07T13:18:08.092967Z","0.7962117","0.9284152","9.857233"
"2022-12-07T13:18:08.093279Z","0.7860422","0.57487565","9.847063"
"2022-12-07T13:18:08.093338Z","0.32004002","0.73818576","9.880563"
"2022-12-07T13:18:08.094035Z","0.70588267","0.5802595","9.834501"
"2022-12-07T13:18:08.094485Z","0.71425754","0.7316055","9.7908325"
"2022-12-07T13:18:08.189104Z","0.45044887","0.67417777","9.606585"
"2022-12-07T13:18:08.189501Z","0.54257256","0.67477596","10.120443"
"2022-12-07T13:18:08.189632Z","0.5276174","0.64965135","9.958928"
"2022-12-07T13:18:08.189717Z","0.55393845","0.69152576","9.930812"
"2022-12-07T13:18:08.189615Z","0.7956135","0.69152576","9.418748"
"2022-12-07T13:18:08.281782Z","0.76630145","0.5521438","9.452248"
"2022-12-07T13:18:08.281977Z","0.3068795","0.7908279","10.360922"
"2022-12-07T13:18:08.282064Z","0.9092726","0.76271224","9.449855"
"2022-12-07T13:18:08.282135Z","0.6125626","0.6047859","10.086346"
"2022-12-07T13:18:08.281490Z","0.57547385","0.8141579","9.664611"
"2022-12-07T13:18:08.376853Z","0.46959144","0.49292147","10.022338"
"2022-12-07T13:18:08.377208Z","0.46779683","0.94695956","9.498309"
"2022-12-07T13:18:08.377304Z","0.9236295","0.5916254","9.658628"
"2022-12-07T13:18:08.377395Z","0.2961118","0.6628119","10.2347"
"2022-12-07T13:18:08.377480Z","0.78843504","0.75493556","9.543175"
"2022-12-07T13:18:08.418769Z","0.738784","0.6041877","9.824331"
"2022-12-07T13:18:08.419264Z","0.49950173","0.6029913","10.209576"
"2022-12-07T13:18:08.509150Z","0.51445687","0.8219346","9.405587"
"2022-12-07T13:18:08.509523Z","0.89371926","0.56470615","9.680762"
"2022-12-07T13:18:08.509769Z","0.40737805","0.8243274","10.013963"
"2022-12-07T13:18:08.509921Z","0.5300102","0.7046863","9.801002"
"2022-12-07T13:18:08.510077Z","0.9194421","0.61435723","9.610772"
"2022-12-07T13:18:08.605244Z","0.5886344","0.6652047","9.382855"
"2022-12-07T13:18:08.605329Z","0.78364944","0.8536395","10.039685"
"2022-12-07T13:18:08.605652Z","0.42891344","0.62452674","9.900902"
"2022-12-07T13:18:08.605659Z","0.5240282","0.68135625","9.734601"
"2022-12-07T13:18:08.604973Z","0.36131623","0.718445","10.229915"
"2022-12-07T13:18:08.702202Z","0.51266223","0.69930243","9.52164"
"2022-12-07T13:18:08.702281Z","0.80757767","0.654437","10.077373"
"2022-12-07T13:18:08.702513Z","0.46061835","0.6837491","9.851251"
"2022-12-07T13:18:08.702055Z","0.81236327","0.5820541","9.546165"
"2022-12-07T13:18:08.702116Z","0.47138608","0.7812566","10.013365"
"2022-12-07T13:18:08.737415Z","0.651446","0.6969096","9.876974"
"2022-12-07T13:18:08.816418Z","0.7477571","0.6723832","9.8937235"
"2022-12-07T13:18:08.816745Z","0.50368917","0.72502524","9.808778"
"2022-12-07T13:18:08.816849Z","0.5455636","0.6873383","9.5964155"
"2022-12-07T13:18:08.817351Z","0.55692947","0.71665037","9.76152"
"2022-12-07T13:18:08.817021Z","0.7704889","0.67477596","10.20838"
"2022-12-07T13:18:08.911212Z","0.52223355","0.64965135","9.774082"
"2022-12-07T13:18:08.911577Z","0.7962117","0.4989035","9.767502"
"2022-12-07T13:18:08.911696Z","0.30209386","0.9182457","9.593424"
"2022-12-07T13:18:08.911779Z","0.80997044","0.6448657","9.7501545"
"2022-12-07T13:18:08.911857Z","0.5246264","0.6789634","10.094122"
"2022-12-07T13:18:09.004967Z","0.70947194","0.7106683","9.802796"
"2022-12-07T13:18:09.005337Z","0.43010986","0.6652047","9.833304"
"2022-12-07T13:18:09.005456Z","0.4941179","0.8177471","9.486345"
"2022-12-07T13:18:09.005434Z","0.86141616","0.6011967","9.96491"
"2022-12-07T13:18:09.005668Z","0.58683974","0.5084748","9.887741"
"2022-12-07T13:18:09.059089Z","0.6687939","0.8602197","9.829117"
"2022-12-07T13:18:09.059692Z","0.72382885","0.6305088","9.900902"
"2022-12-07T13:18:09.137823Z","0.5276174","0.6681957","9.722038"
"2022-12-07T13:18:09.138152Z","0.53359944","0.63230336","10.009177"
"2022-12-07T13:18:09.138260Z","0.69332033","0.69152576","9.354142"
"2022-12-07T13:18:09.138333Z","0.47198427","0.8895318","10.119845"
"2022-12-07T13:18:09.138407Z","0.55034924","0.63230336","9.629914"
"2022-12-07T13:18:09.218061Z","0.7585248","0.6472585","9.760324"
"2022-12-07T13:18:09.218486Z","0.9194421","0.6454639","9.293125"
"2022-12-07T13:18:09.218425Z","0.35712877","0.79860455","10.023534"
"2022-12-07T13:18:09.218179Z","0.6011967","0.5940182","9.900902"
"2022-12-07T13:18:09.310982Z","0.5371887","0.7196414","9.623335"
"2022-12-07T13:18:09.311296Z","0.5401797","0.63170516","10.031311"
"2022-12-07T13:18:09.311429Z","0.2632105","0.77587277","9.794421"
"2022-12-07T13:18:09.311528Z","0.9056834","0.6771688","9.868001"
"2022-12-07T13:18:09.310933Z","0.4229314","0.6466603","10.302298"
"2022-12-07T13:18:09.406594Z","0.38524446","0.8009974","9.6071825"
"2022-12-07T13:18:09.406919Z","0.8488538","0.63529444","9.6682"
