"DateTime","X","Y","Z"
"2022-12-08T07:23:25.934Z","-1.1976455","0.06767401","10.067578"
"2022-12-08T07:23:25.996Z","-1.4112958","0.13521644","10.020859"
"2022-12-08T07:23:26.053Z","-1.3435284","0.07691913","9.884578"
"2022-12-08T07:23:26.132Z","-1.2702942","0.07284879","9.980404"
"2022-12-08T07:23:26.191Z","-1.3027153","0.088412605","10.0365"
"2022-12-08T07:23:26.257Z","-1.2112874","-8.9492154E-4","9.977502"
"2022-12-08T07:23:26.334Z","-1.2055029","0.099369645","9.926151"
"2022-12-08T07:23:26.389Z","-1.1463939","0.098704696","9.988278"
"2022-12-08T07:23:26.452Z","-1.2913946","0.08433068","9.896679"
"2022-12-08T07:23:26.531Z","-1.0453414","0.046211418","10.07974"
"2022-12-08T07:23:26.602Z","-0.80924696","0.027067825","10.012833"
"2022-12-08T07:23:26.647Z","-1.078626","-0.009227842","9.98354"
"2022-12-08T07:23:26.729Z","-1.2415031","0.27196553","9.807823"
"2022-12-08T07:23:26.786Z","-1.1972767","0.08374491","9.927787"
"2022-12-08T07:23:26.869Z","-1.1986885","0.22805993","9.979962"
"2022-12-08T07:23:26.925Z","-1.2305431","0.057955075","10.030791"
"2022-12-08T07:23:26.987Z","-1.3738209","0.24866398","9.870831"
"2022-12-08T07:23:27.068Z","-1.2813474","0.06678333","9.850442"
"2022-12-08T07:23:27.131Z","-1.1644354","0.037327416","9.94201"
"2022-12-08T07:23:27.183Z","-1.1040536","0.0983609","9.890183"
"2022-12-08T07:23:27.269Z","-1.3975989","0.09384749","9.806157"
"2022-12-08T07:23:27.326Z","-0.96137553","-0.11827543","9.923097"
"2022-12-08T07:23:27.382Z","-0.99097204","0.084009804","10.001199"
"2022-12-08T07:23:27.464Z","-1.658309","0.14385392","9.915081"
"2022-12-08T07:23:27.520Z","-1.2305553","0.20087437","9.81417"
"2022-12-08T07:23:27.579Z","-0.91304034","0.09505855","9.838814"
"2022-12-08T07:23:27.661Z","-1.2652712","0.113042735","10.0440235"
"2022-12-08T07:23:27.722Z","-1.2160892","0.13614558","9.825691"
"2022-12-08T07:23:27.799Z","-1.1067883","0.022230312","9.876435"
"2022-12-08T07:23:27.858Z","-0.99352074","0.14058687","9.795947"
"2022-12-08T07:23:27.917Z","-0.90030783","0.0036150739","9.871257"
"2022-12-08T07:23:27.996Z","-0.90102315","-0.040156603","9.829162"
"2022-12-08T07:23:28.057Z","-1.0075015","0.03273073","9.944772"
"2022-12-08T07:23:28.117Z","-0.886821","-0.0018582889","9.876144"
"2022-12-08T07:23:28.195Z","-0.87729174","-0.037269026","9.926484"
"2022-12-08T07:23:28.257Z","-0.8916195","-0.05508906","9.807873"
"2022-12-08T07:23:28.316Z","-0.8617706","-0.060108796","9.983497"
"2022-12-08T07:23:28.396Z","-0.83157605","-0.05179909","9.739933"
