"DateTime","X","Y","Z"
"2022-12-06T11:04:02.705623Z","0.6472585","-0.05503492","10.003195"
"2022-12-06T11:04:02.705811Z","0.62871414","-0.051445685","9.990034"
"2022-12-06T11:04:02.706107Z","0.6364908","-0.07178468","10.063016"
"2022-12-06T11:04:02.706179Z","0.67058855","-0.061016977","10.01157"
"2022-12-06T11:04:02.706160Z","0.654437","-0.06460621","10.068399"
"2022-12-06T11:04:02.797637Z","0.6729814","-0.05922236","9.943973"
"2022-12-06T11:04:02.797728Z","0.6556334","-0.05383851","10.024731"
"2022-12-06T11:04:02.797785Z","0.6406783","-0.048454657","9.980463"
"2022-12-06T11:04:02.797831Z","0.62452674","-0.060418773","10.010373"
"2022-12-06T11:04:02.797849Z","0.6263213","-0.05623133","10.053444"
"2022-12-06T11:04:02.893260Z","0.62751776","-0.0634098","10.008579"
"2022-12-06T11:04:02.893327Z","0.6221339","-0.052043892","9.999007"
"2022-12-06T11:04:02.893493Z","0.63888365","-0.071186475","10.068399"
"2022-12-06T11:04:02.893610Z","0.64965135","-0.061615184","10.01815"
"2022-12-06T11:04:02.893710Z","0.65024954","-0.06699903","10.00798"
"2022-12-06T11:04:02.988226Z","0.63230336","-0.071186475","10.029516"
"2022-12-06T11:04:02.988345Z","0.63230336","-0.06999006","10.064212"
"2022-12-06T11:04:02.988482Z","0.66161543","-0.06580263","10.039087"
"2022-12-06T11:04:02.988541Z","0.6963114","-0.07298109","10.010373"
"2022-12-06T11:04:02.988227Z","0.6305088","-0.066400826","10.058828"
"2022-12-06T11:04:03.082831Z","0.67417777","-0.06520442","10.059426"
"2022-12-06T11:04:03.083010Z","0.67477596","-0.07537391","10.084551"
"2022-12-06T11:04:03.083350Z","0.72442704","-0.08554341","9.969097"
"2022-12-06T11:04:03.083546Z","0.695115","-0.09032906","10.123434"
"2022-12-06T11:04:03.083166Z","0.698106","-0.08255238","10.003794"
"2022-12-06T11:04:03.177061Z","0.6789634","-0.0741775","10.166505"
"2022-12-06T11:04:03.177109Z","0.70289165","-0.086141616","9.9344015"
"2022-12-06T11:04:03.177257Z","0.70648086","-0.076570325","9.887143"
"2022-12-06T11:04:03.177346Z","0.6735796","-0.09272188","10.196416"
"2022-12-06T11:04:03.177512Z","0.67178494","-0.08973085","10.036097"
"2022-12-06T11:04:03.271141Z","0.6658029","-0.07836494","9.795618"
"2022-12-06T11:04:03.271285Z","0.6466603","-0.08733802","9.8727865"
"2022-12-06T11:04:03.271321Z","0.59940207","-0.08793623","10.084551"
"2022-12-06T11:04:03.271351Z","0.61435723","-0.07716853","10.093524"
"2022-12-06T11:04:03.271189Z","0.6125626","-0.09272188","10.227522"
"2022-12-06T11:04:03.365262Z","0.60059845","-0.08255238","10.082756"
"2022-12-06T11:04:03.365404Z","0.69332033","-0.11724831","9.990034"
"2022-12-06T11:04:03.365467Z","0.6442675","-0.10049855","10.076775"
"2022-12-06T11:04:03.365500Z","0.53359944","-0.0735793","10.164112"
"2022-12-06T11:04:03.365320Z","0.6305088","-0.096311115","9.92483"
"2022-12-06T11:04:03.459627Z","0.45044887","-0.060418773","9.966704"
"2022-12-06T11:04:03.459728Z","0.44027936","-0.0951147","10.119247"
"2022-12-06T11:04:03.459756Z","0.552742","-0.05742774","9.919446"
"2022-12-06T11:04:03.459776Z","0.61016977","-0.089132644","10.056436"
"2022-12-06T11:04:03.459790Z","0.6334998","-0.05922236","9.933804"
"2022-12-06T11:04:03.553858Z","0.62093747","-0.071186475","9.990034"
"2022-12-06T11:04:03.554051Z","0.6113662","-0.07537391","10.036097"
"2022-12-06T11:04:03.554148Z","0.59641105","-0.058624156","10.069596"
"2022-12-06T11:04:03.554242Z","0.6017949","-0.07238288","10.058828"
"2022-12-06T11:04:03.554345Z","0.60059845","-0.083748795","10.021141"
"2022-12-06T11:04:03.648118Z","0.6131608","-0.048454657","10.028319"
"2022-12-06T11:04:03.648190Z","0.60358953","-0.06699903","10.038489"
"2022-12-06T11:04:03.648225Z","0.5982057","-0.07716853","10.068997"
"2022-12-06T11:04:03.648192Z","0.59760743","-0.061016977","10.080363"
"2022-12-06T11:04:03.648118Z","0.62093747","-0.07477571","10.076775"
"2022-12-06T11:04:03.743586Z","0.5814559","-0.06281159","10.0672035"
"2022-12-06T11:04:03.743663Z","0.5778667","-0.0526421","10.028319"
"2022-12-06T11:04:03.743730Z","0.51086766","-0.0849452","10.244272"
"2022-12-06T11:04:03.743773Z","0.5593223","-0.02632105","9.819546"
"2022-12-06T11:04:03.743673Z","0.5270192","-0.05922236","10.042677"
"2022-12-06T11:04:03.838562Z","0.4977071","-0.04426722","10.084551"
"2022-12-06T11:04:03.838766Z","0.5084748","-0.051445685","10.321441"
"2022-12-06T11:04:03.838802Z","0.6011967","-0.025124637","9.872188"
"2022-12-06T11:04:03.838836Z","0.5240282","-0.021535404","9.9756775"
"2022-12-06T11:04:03.838844Z","0.47318068","-0.0029910284","9.908679"
"2022-12-06T11:04:03.952921Z","0.51086766","-0.0317049","10.0672035"
"2022-12-06T11:04:03.953137Z","0.49112684","0.0035892338","10.003794"
"2022-12-06T11:04:03.953153Z","0.49471608","-0.010169496","10.076775"
"2022-12-06T11:04:03.953458Z","0.47018966","-0.011964113","9.998409"
"2022-12-06T11:04:03.953533Z","0.4648058","0.0011964113","10.040284"
"2022-12-06T11:04:04.031995Z","0.47198427","-0.016151553","9.98824"
"2022-12-06T11:04:04.032091Z","0.4881358","0.0047856453","10.037891"
"2022-12-06T11:04:04.032069Z","0.4881358","0.0047856453","10.037891"
"2022-12-06T11:04:04.032596Z","0.45104706","-0.0047856453","10.023534"
"2022-12-06T11:04:04.032487Z","0.42831525","-0.0059820567","9.920643"
"2022-12-06T11:04:04.126139Z","0.46779683","-0.008374879","9.936196"
"2022-12-06T11:04:04.126244Z","0.45702913","-0.019142581","10.027123"
"2022-12-06T11:04:04.126411Z","0.47377887","-0.014356935","9.982856"
"2022-12-06T11:04:04.126478Z","0.43070808","-0.0047856453","9.976874"
"2022-12-06T11:04:04.126266Z","0.4546363","-0.013160525","10.05823"
"2022-12-06T11:04:04.221464Z","0.46061835","0.008374879","10.028319"
"2022-12-06T11:04:04.221601Z","0.42831525","0.014356935","9.949356"
"2022-12-06T11:04:04.221726Z","0.43908295","0.0023928226","9.973285"
"2022-12-06T11:04:04.221704Z","0.4354937","0.013160525","10.052248"
"2022-12-06T11:04:04.221427Z","0.46181476","-0.015553347","10.036695"
"2022-12-06T11:04:04.316162Z","0.41156548","0.009571291","9.963714"
"2022-12-06T11:04:04.316222Z","0.41515473","0.021535404","10.025927"
"2022-12-06T11:04:04.316287Z","0.42831525","0.01794617","9.984053"
"2022-12-06T11:04:04.316363Z","0.4223332","0.023928227","10.025927"
"2022-12-06T11:04:04.316141Z","0.4319045","0.011964113","10.022338"
"2022-12-06T11:04:04.411129Z","0.41874397","0.022731815","10.029516"
"2022-12-06T11:04:04.411221Z","0.4211368","0.023928227","10.017552"
"2022-12-06T11:04:04.411279Z","0.4235296","0.008374879","10.009177"
"2022-12-06T11:04:04.411475Z","0.42711884","0.009571291","9.97807"
"2022-12-06T11:04:04.411532Z","0.42592242","0.015553347","9.992428"
"2022-12-06T11:04:04.505947Z","0.4223332","0.016749758","9.966106"
"2022-12-06T11:04:04.506241Z","0.41635114","0.020338992","9.992428"
"2022-12-06T11:04:04.506292Z","0.41874397","0.015553347","9.987641"
"2022-12-06T11:04:04.505864Z","0.4235296","0.0023928226","9.968499"
